Episode   	AvgTrainReward 	AvgLoss        	Step      	Epsilon   	AvgEvalReward  
31914     	0.1352         	0.063172       	4340000   	0.1000    	246.40         
31964     	0.0594         	0.066600       	4350000   	0.1000    	248.30         
32006     	0.0619         	0.067103       	4360000   	0.1000    	162.00         
32049     	0.0828         	0.067675       	4370000   	0.1000    	80.40          
32095     	0.0671         	0.066003       	4380000   	0.1000    	280.60         
32128     	0.0733         	0.065991       	4390000   	0.1000    	193.60         
32170     	0.0645         	0.071178       	4400000   	0.1000    	162.90         
32207     	0.1156         	0.072081       	4410000   	0.1000    	227.30         
32243     	0.1025         	0.070825       	4420000   	0.1000    	248.40         
32281     	0.1042         	0.068631       	4430000   	0.1000    	209.00         
32321     	0.0676         	0.069809       	4440000   	0.1000    	205.90         
32357     	0.0872         	0.070259       	4450000   	0.1000    	288.70         
32395     	0.0897         	0.068234       	4460000   	0.1000    	307.60         
32427     	0.0896         	0.070547       	4470000   	0.1000    	230.70         
32464     	0.0820         	0.069203       	4480000   	0.1000    	267.80         
32503     	0.1497         	0.070028       	4490000   	0.1000    	265.40         
32541     	0.0791         	0.068822       	4500000   	0.1000    	239.70         
32571     	0.1013         	0.067794       	4510000   	0.1000    	296.90         
32609     	0.0671         	0.070478       	4520000   	0.1000    	242.60         
32653     	0.0932         	0.069197       	4530000   	0.1000    	263.10         
32691     	0.0921         	0.068153       	4540000   	0.1000    	280.80         
32723     	0.0984         	0.068541       	4550000   	0.1000    	240.70         
32769     	0.0714         	0.067444       	4560000   	0.1000    	300.80         
32809     	0.0979         	0.066628       	4570000   	0.1000    	294.50         
32851     	0.1017         	0.066947       	4580000   	0.1000    	205.50         
32888     	0.1086         	0.067116       	4590000   	0.1000    	293.90         
32922     	0.1116         	0.066991       	4600000   	0.1000    	301.50         
32957     	0.0904         	0.066675       	4610000   	0.1000    	288.90         
32995     	0.1004         	0.068391       	4620000   	0.1000    	268.90         
33034     	0.0956         	0.069794       	4630000   	0.1000    	189.80         
33072     	0.1287         	0.068403       	4640000   	0.1000    	213.60         
33112     	0.0884         	0.067906       	4650000   	0.1000    	224.10         
33154     	0.1054         	0.063691       	4660000   	0.1000    	243.20         
33193     	0.0826         	0.064362       	4670000   	0.1000    	94.30          
33242     	0.0912         	0.064497       	4680000   	0.1000    	259.30         
33289     	0.0887         	0.066034       	4690000   	0.1000    	246.60         
33327     	0.0872         	0.066725       	4700000   	0.1000    	236.20         
33363     	0.1023         	0.065434       	4710000   	0.1000    	217.40         
33403     	0.0959         	0.066519       	4720000   	0.1000    	164.90         
33444     	0.0834         	0.067644       	4730000   	0.1000    	219.90         
33483     	0.1148         	0.065778       	4740000   	0.1000    	192.90         
33518     	0.1392         	0.066003       	4750000   	0.1000    	208.50         
33563     	0.0764         	0.065534       	4760000   	0.1000    	240.90         
33598     	0.0631         	0.062984       	4770000   	0.1000    	193.60         
33636     	0.0759         	0.063069       	4780000   	0.1000    	261.20         
33676     	0.0766         	0.060756       	4790000   	0.1000    	116.20         
33719     	0.1183         	0.062588       	4800000   	0.1000    	258.70         
33759     	0.1065         	0.061709       	4810000   	0.1000    	293.70         
33796     	0.1141         	0.060884       	4820000   	0.1000    	271.80         
33839     	0.0986         	0.060156       	4830000   	0.1000    	288.50         
33887     	0.0636         	0.057259       	4840000   	0.1000    	98.30          
33929     	0.0808         	0.056122       	4850000   	0.1000    	135.60         
33972     	0.1113         	0.057206       	4860000   	0.1000    	169.20         
34016     	0.1157         	0.057709       	4870000   	0.1000    	137.50         
34052     	0.1576         	0.057256       	4880000   	0.1000    	211.40         
34087     	0.0738         	0.056809       	4890000   	0.1000    	134.70         
34127     	0.0767         	0.056188       	4900000   	0.1000    	248.30         
34172     	0.0978         	0.057825       	4910000   	0.1000    	272.00         
34211     	0.0598         	0.056481       	4920000   	0.1000    	232.80         
34261     	0.0764         	0.056738       	4930000   	0.1000    	195.20         
34299     	0.1020         	0.056962       	4940000   	0.1000    	246.20         
34340     	0.0763         	0.057634       	4950000   	0.1000    	137.70         
34378     	0.0669         	0.058944       	4960000   	0.1000    	286.80         
34419     	0.1234         	0.058141       	4970000   	0.1000    	175.40         
34455     	0.1094         	0.059041       	4980000   	0.1000    	287.80         
34495     	0.1109         	0.059512       	4990000   	0.1000    	238.00         
34536     	0.0884         	0.059503       	5000000   	0.1000    	243.70         
34575     	0.0587         	0.060700       	5010000   	0.1000    	253.20         
34623     	0.0662         	0.059353       	5020000   	0.1000    	111.20         
34661     	0.1060         	0.060397       	5030000   	0.1000    	197.30         
34699     	0.0940         	0.058934       	5040000   	0.1000    	273.40         
34743     	0.0979         	0.059291       	5050000   	0.1000    	209.50         
34781     	0.1127         	0.058003       	5060000   	0.1000    	295.70         
34817     	0.0854         	0.059831       	5070000   	0.1000    	213.40         
34856     	0.0909         	0.060778       	5080000   	0.1000    	211.00         
34895     	0.0614         	0.060166       	5090000   	0.1000    	207.20         
34926     	0.0950         	0.060862       	5100000   	0.1000    	138.40         
34964     	0.1390         	0.062862       	5110000   	0.1000    	238.90         
35004     	0.0790         	0.062131       	5120000   	0.1000    	317.20         
35038     	0.0953         	0.063391       	5130000   	0.1000    	242.20         
35080     	0.0833         	0.062375       	5140000   	0.1000    	261.40         
35118     	0.0775         	0.060884       	5150000   	0.1000    	118.10         
35153     	0.0949         	0.060409       	5160000   	0.1000    	198.60         
35197     	0.1155         	0.061641       	5170000   	0.1000    	222.00         
35227     	0.1491         	0.061197       	5180000   	0.1000    	188.10         
35261     	0.0997         	0.061419       	5190000   	0.1000    	220.10         
35303     	0.0858         	0.059891       	5200000   	0.1000    	225.40         
35338     	0.0918         	0.061178       	5210000   	0.1000    	255.20         
35378     	0.0758         	0.062247       	5220000   	0.1000    	225.20         
35419     	0.0575         	0.060816       	5230000   	0.1000    	259.70         
35455     	0.0969         	0.061794       	5240000   	0.1000    	204.50         
35491     	0.1006         	0.063169       	5250000   	0.1000    	203.30         
35522     	0.1152         	0.063684       	5260000   	0.1000    	78.20          
35572     	0.0648         	0.062366       	5270000   	0.1000    	212.20         
35621     	0.0720         	0.061200       	5280000   	0.1000    	198.50         
35651     	0.1113         	0.061512       	5290000   	0.1000    	273.00         
35697     	0.1098         	0.060700       	5300000   	0.1000    	148.80         
35731     	0.1215         	0.061925       	5310000   	0.1000    	210.30         
35767     	0.1160         	0.061341       	5320000   	0.1000    	324.40         
35808     	0.1027         	0.061231       	5330000   	0.1000    	241.70         
35850     	0.0862         	0.062909       	5340000   	0.1000    	210.30         
35886     	0.1100         	0.064109       	5350000   	0.1000    	250.40         
35922     	0.0748         	0.061147       	5360000   	0.1000    	232.40         
35966     	0.0474         	0.061341       	5370000   	0.1000    	182.80         
36004     	0.0849         	0.061484       	5380000   	0.1000    	143.10         
36036     	0.1830         	0.061422       	5390000   	0.1000    	103.20         
36076     	0.0809         	0.059897       	5400000   	0.1000    	181.40         
36118     	0.0852         	0.059262       	5410000   	0.1000    	46.50          
36163     	0.0837         	0.058012       	5420000   	0.1000    	258.40         
36208     	0.0618         	0.058159       	5430000   	0.1000    	161.00         
36242     	0.0989         	0.061559       	5440000   	0.1000    	194.50         
36281     	0.1223         	0.060397       	5450000   	0.1000    	167.80         
36319     	0.1079         	0.060250       	5460000   	0.1000    	204.70         
36360     	0.1176         	0.060931       	5470000   	0.1000    	180.90         
36398     	0.0677         	0.060281       	5480000   	0.1000    	166.90         
36433     	0.1323         	0.061903       	5490000   	0.1000    	129.10         
36476     	0.1164         	0.062541       	5500000   	0.1000    	232.10         
36518     	0.0583         	0.060769       	5510000   	0.1000    	188.90         
36555     	0.0697         	0.060306       	5520000   	0.1000    	56.00          
36597     	0.0793         	0.059991       	5530000   	0.1000    	251.10         
36637     	0.0915         	0.060556       	5540000   	0.1000    	118.60         
36684     	0.0670         	0.060909       	5550000   	0.1000    	140.10         
36726     	0.0626         	0.061094       	5560000   	0.1000    	148.00         
36760     	0.1434         	0.059819       	5570000   	0.1000    	234.10         
36793     	0.1110         	0.063066       	5580000   	0.1000    	223.60         
36833     	0.1370         	0.062353       	5590000   	0.1000    	113.40         
36866     	0.1559         	0.062772       	5600000   	0.1000    	275.10         
36902     	0.0986         	0.063741       	5610000   	0.1000    	159.90         
36934     	0.1059         	0.062903       	5620000   	0.1000    	273.00         
36980     	0.1015         	0.063350       	5630000   	0.1000    	251.10         
37023     	0.1185         	0.064656       	5640000   	0.1000    	225.60         
37061     	0.0944         	0.066609       	5650000   	0.1000    	163.50         
37094     	0.1047         	0.065038       	5660000   	0.1000    	234.90         
37134     	0.0832         	0.067769       	5670000   	0.1000    	280.60         
37174     	0.0703         	0.063088       	5680000   	0.1000    	159.90         
37220     	0.0912         	0.063497       	5690000   	0.1000    	256.70         
37264     	0.0450         	0.062372       	5700000   	0.1000    	229.00         
37318     	0.0537         	0.062519       	5710000   	0.1000    	298.70         
37367     	0.0554         	0.059456       	5720000   	0.1000    	172.00         
37416     	0.0512         	0.060459       	5730000   	0.1000    	118.50         
37456     	0.0963         	0.060594       	5740000   	0.1000    	277.00         
37501     	0.0978         	0.061519       	5750000   	0.1000    	196.50         
37544     	0.0702         	0.060700       	5760000   	0.1000    	244.20         
37589     	0.0843         	0.060934       	5770000   	0.1000    	101.10         
37635     	0.0747         	0.062419       	5780000   	0.1000    	274.80         
37673     	0.1389         	0.062138       	5790000   	0.1000    	216.10         
37719     	0.0786         	0.062556       	5800000   	0.1000    	210.00         
37752     	0.1002         	0.063241       	5810000   	0.1000    	208.00         
37795     	0.0959         	0.064788       	5820000   	0.1000    	155.70         
37833     	0.1538         	0.065034       	5830000   	0.1000    	264.30         
37880     	0.0882         	0.065775       	5840000   	0.1000    	159.30         
37924     	0.0534         	0.068728       	5850000   	0.1000    	170.00         
37966     	0.0799         	0.067062       	5860000   	0.1000    	185.60         
38011     	0.0510         	0.063972       	5870000   	0.1000    	105.20         
38055     	0.0590         	0.063128       	5880000   	0.1000    	232.30         
38095     	0.0683         	0.063828       	5890000   	0.1000    	173.50         
38136     	0.0742         	0.063266       	5900000   	0.1000    	58.20          
38179     	0.0764         	0.064709       	5910000   	0.1000    	217.40         
38221     	0.0952         	0.065822       	5920000   	0.1000    	208.30         
38263     	0.0851         	0.064825       	5930000   	0.1000    	73.10          
38301     	0.0885         	0.064091       	5940000   	0.1000    	92.10          
38347     	0.1511         	0.066122       	5950000   	0.1000    	226.00         
38384     	0.1205         	0.066166       	5960000   	0.1000    	243.50         
38418     	0.0703         	0.066016       	5970000   	0.1000    	121.00         
38463     	0.1012         	0.063134       	5980000   	0.1000    	204.90         
38499     	0.0866         	0.063088       	5990000   	0.1000    	237.40         
38543     	0.0947         	0.065081       	6000000   	0.1000    	238.40         
38583     	0.1116         	0.064997       	6010000   	0.1000    	221.90         
38628     	0.0845         	0.063325       	6020000   	0.1000    	185.30         
38665     	0.0969         	0.065350       	6030000   	0.1000    	138.50         
38700     	0.0980         	0.063141       	6040000   	0.1000    	154.90         
38737     	0.0898         	0.062447       	6050000   	0.1000    	184.60         
38777     	0.0770         	0.063394       	6060000   	0.1000    	187.30         
38814     	0.1136         	0.062569       	6070000   	0.1000    	133.80         
38861     	0.1280         	0.064775       	6080000   	0.1000    	142.40         
38904     	0.0887         	0.063775       	6090000   	0.1000    	234.70         
38943     	0.0649         	0.064284       	6100000   	0.1000    	173.60         
38978     	0.1324         	0.066631       	6110000   	0.1000    	198.50         
39013     	0.1105         	0.067178       	6120000   	0.1000    	189.30         
39049     	0.1547         	0.065431       	6130000   	0.1000    	253.00         
39091     	0.0982         	0.067556       	6140000   	0.1000    	250.20         
39132     	0.0883         	0.069266       	6150000   	0.1000    	251.30         
39175     	0.0600         	0.066350       	6160000   	0.1000    	274.80         
39216     	0.1441         	0.063912       	6170000   	0.1000    	190.60         
39253     	0.0733         	0.063034       	6180000   	0.1000    	190.30         
39301     	0.0601         	0.061850       	6190000   	0.1000    	130.70         
39342     	0.0702         	0.066166       	6200000   	0.1000    	155.10         
39390     	0.0579         	0.063528       	6210000   	0.1000    	143.30         
39436     	0.0759         	0.063084       	6220000   	0.1000    	136.70         
39477     	0.1185         	0.062969       	6230000   	0.1000    	109.90         
39521     	0.0682         	0.062856       	6240000   	0.1000    	220.20         
39569     	0.0699         	0.064203       	6250000   	0.1000    	131.70         
39613     	0.0906         	0.062531       	6260000   	0.1000    	173.70         
39654     	0.0779         	0.062950       	6270000   	0.1000    	191.00         
39693     	0.0839         	0.061856       	6280000   	0.1000    	157.80         
39741     	0.0568         	0.061172       	6290000   	0.1000    	238.30         
39779     	0.0877         	0.062084       	6300000   	0.1000    	239.00         
39819     	0.0915         	0.063269       	6310000   	0.1000    	189.50         
39867     	0.0731         	0.062241       	6320000   	0.1000    	135.90         
39904     	0.0956         	0.060650       	6330000   	0.1000    	239.10         
39944     	0.1200         	0.062375       	6340000   	0.1000    	247.90         
39980     	0.1372         	0.063503       	6350000   	0.1000    	168.00         
40027     	0.0899         	0.063369       	6360000   	0.1000    	258.10         
40061     	0.0986         	0.062912       	6370000   	0.1000    	195.90         
40100     	0.1022         	0.062750       	6380000   	0.1000    	242.50         
40151     	0.1046         	0.061719       	6390000   	0.1000    	165.30         
40197     	0.0545         	0.060947       	6400000   	0.1000    	155.40         
40242     	0.0829         	0.059984       	6410000   	0.1000    	174.30         
40282     	0.0970         	0.059869       	6420000   	0.1000    	235.60         
40323     	0.0942         	0.061053       	6430000   	0.1000    	150.80         
40375     	0.0559         	0.060441       	6440000   	0.1000    	157.10         
40423     	0.0870         	0.060138       	6450000   	0.1000    	162.10         
40459     	0.0741         	0.060269       	6460000   	0.1000    	75.20          
40498     	0.0900         	0.060016       	6470000   	0.1000    	132.20         
40536     	0.0929         	0.060397       	6480000   	0.1000    	201.10         
40579     	0.1122         	0.061622       	6490000   	0.1000    	207.50         
40624     	0.0838         	0.060891       	6500000   	0.1000    	122.00         
40664     	0.0653         	0.060756       	6510000   	0.1000    	181.80         
40701     	0.1249         	0.061862       	6520000   	0.1000    	226.60         
40748     	0.0594         	0.058247       	6530000   	0.1000    	151.20         
40797     	0.0801         	0.058812       	6540000   	0.1000    	141.60         
40840     	0.1075         	0.061419       	6550000   	0.1000    	251.60         
40886     	0.0925         	0.061659       	6560000   	0.1000    	166.70         
40931     	0.0723         	0.061259       	6570000   	0.1000    	204.40         
40985     	0.0875         	0.060625       	6580000   	0.1000    	183.10         
41034     	0.0524         	0.059997       	6590000   	0.1000    	173.60         
41073     	0.1034         	0.062128       	6600000   	0.1000    	232.20         
41119     	0.0839         	0.059666       	6610000   	0.1000    	263.90         
41156     	0.1114         	0.060125       	6620000   	0.1000    	88.20          
41198     	0.0832         	0.060912       	6630000   	0.1000    	203.50         
41246     	0.1096         	0.063325       	6640000   	0.1000    	95.00          
41282     	0.1494         	0.063012       	6650000   	0.1000    	202.80         
41314     	0.1298         	0.064522       	6660000   	0.1000    	307.00         
41354     	0.0925         	0.064738       	6670000   	0.1000    	64.50          
41401     	0.0697         	0.064716       	6680000   	0.1000    	281.80         
41439     	0.1150         	0.064391       	6690000   	0.1000    	177.50         
41479     	0.1111         	0.065612       	6700000   	0.1000    	251.10         
41514     	0.0958         	0.063638       	6710000   	0.1000    	229.60         
41550     	0.1425         	0.062559       	6720000   	0.1000    	166.90         
41584     	0.1484         	0.065759       	6730000   	0.1000    	154.00         
41625     	0.1124         	0.065609       	6740000   	0.1000    	256.30         
41678     	0.0867         	0.065759       	6750000   	0.1000    	248.90         
41716     	0.1197         	0.064806       	6760000   	0.1000    	223.30         
41754     	0.1057         	0.066612       	6770000   	0.1000    	224.40         
41785     	0.1371         	0.066688       	6780000   	0.1000    	161.70         
41827     	0.0614         	0.065519       	6790000   	0.1000    	220.60         
41871     	0.0956         	0.066459       	6800000   	0.1000    	271.60         
41909     	0.1073         	0.066797       	6810000   	0.1000    	228.30         
41942     	0.0812         	0.065028       	6820000   	0.1000    	204.10         
41986     	0.0739         	0.064931       	6830000   	0.1000    	119.20         
42026     	0.0892         	0.062656       	6840000   	0.1000    	183.40         
42067     	0.0667         	0.063994       	6850000   	0.1000    	87.60          
42111     	0.0917         	0.063119       	6860000   	0.1000    	255.70         
42161     	0.0699         	0.065781       	6870000   	0.1000    	322.30         
42197     	0.1215         	0.064125       	6880000   	0.1000    	289.10         
42247     	0.0886         	0.063484       	6890000   	0.1000    	99.90          
42293     	0.0509         	0.064028       	6900000   	0.1000    	79.00          
42330     	0.1126         	0.062475       	6910000   	0.1000    	216.10         
42381     	0.0646         	0.063600       	6920000   	0.1000    	224.60         
42423     	0.0786         	0.063694       	6930000   	0.1000    	243.00         
42467     	0.0571         	0.061319       	6940000   	0.1000    	99.70          
42514     	0.0880         	0.061625       	6950000   	0.1000    	260.10         
42555     	0.1187         	0.061509       	6960000   	0.1000    	214.10         
42601     	0.0552         	0.060009       	6970000   	0.1000    	189.10         
42647     	0.0797         	0.058881       	6980000   	0.1000    	223.40         
42692     	0.0686         	0.058944       	6990000   	0.1000    	217.20         
42740     	0.0701         	0.058866       	7000000   	0.1000    	166.60         
42785     	0.1023         	0.057262       	7010000   	0.1000    	147.00         
42831     	0.0677         	0.055244       	7020000   	0.1000    	181.00         
42877     	0.0747         	0.055866       	7030000   	0.1000    	174.30         
42919     	0.0994         	0.056947       	7040000   	0.1000    	209.30         
42958     	0.0906         	0.056631       	7050000   	0.1000    	204.30         
43002     	0.0685         	0.057178       	7060000   	0.1000    	90.60          
43048     	0.0716         	0.055397       	7070000   	0.1000    	222.10         
43085     	0.0704         	0.057128       	7080000   	0.1000    	254.10         
43115     	0.1090         	0.058603       	7090000   	0.1000    	262.80         
43156     	0.0919         	0.058616       	7100000   	0.1000    	132.30         
43201     	0.0851         	0.058159       	7110000   	0.1000    	246.50         
43240     	0.0763         	0.057697       	7120000   	0.1000    	239.60         
43283     	0.0885         	0.057059       	7130000   	0.1000    	268.50         
43323     	0.0567         	0.055141       	7140000   	0.1000    	169.70         
43361     	0.0775         	0.055147       	7150000   	0.1000    	205.30         
43406     	0.0798         	0.054947       	7160000   	0.1000    	178.00         
43449     	0.0694         	0.054772       	7170000   	0.1000    	235.00         
43486     	0.1279         	0.058512       	7180000   	0.1000    	282.20         
43519     	0.1105         	0.057912       	7190000   	0.1000    	223.20         
43556     	0.0948         	0.059581       	7200000   	0.1000    	280.20         
43593     	0.1105         	0.059728       	7210000   	0.1000    	189.30         
43628     	0.0992         	0.057628       	7220000   	0.1000    	238.30         
43666     	0.1672         	0.056631       	7230000   	0.1000    	195.70         
43703     	0.0747         	0.058200       	7240000   	0.1000    	303.20         
43749     	0.0457         	0.055853       	7250000   	0.1000    	251.80         
43790     	0.1007         	0.057559       	7260000   	0.1000    	210.30         
43836     	0.0955         	0.056275       	7270000   	0.1000    	289.90         
43882     	0.0705         	0.057416       	7280000   	0.1000    	243.20         
43929     	0.0714         	0.056759       	7290000   	0.1000    	33.70          
43971     	0.0940         	0.057122       	7300000   	0.1000    	128.30         
44016     	0.1031         	0.057516       	7310000   	0.1000    	158.20         
44067     	0.0662         	0.055350       	7320000   	0.1000    	161.90         
44116     	0.0474         	0.058122       	7330000   	0.1000    	181.60         
44174     	0.0677         	0.057991       	7340000   	0.1000    	239.70         
44221     	0.0763         	0.055334       	7350000   	0.1000    	161.90         
44269     	0.1238         	0.057300       	7360000   	0.1000    	200.80         
44311     	0.1251         	0.058688       	7370000   	0.1000    	168.80         
44356     	0.0579         	0.056628       	7380000   	0.1000    	228.60         
44393     	0.0940         	0.059138       	7390000   	0.1000    	235.20         
44437     	0.0483         	0.060053       	7400000   	0.1000    	250.80         
44486     	0.0518         	0.059953       	7410000   	0.1000    	237.20         
44538     	0.0657         	0.057428       	7420000   	0.1000    	61.70          
44582     	0.0828         	0.057091       	7430000   	0.1000    	225.30         
44620     	0.0760         	0.058688       	7440000   	0.1000    	224.60         
44662     	0.0673         	0.057844       	7450000   	0.1000    	215.10         
44703     	0.0622         	0.055875       	7460000   	0.1000    	285.10         
44743     	0.1376         	0.056925       	7470000   	0.1000    	178.80         
44776     	0.1419         	0.055941       	7480000   	0.1000    	244.20         
44816     	0.1420         	0.058325       	7490000   	0.1000    	182.10         
44854     	0.1114         	0.059384       	7500000   	0.1000    	172.90         
44901     	0.0964         	0.057878       	7510000   	0.1000    	152.30         
44945     	0.0547         	0.057347       	7520000   	0.1000    	215.60         
44989     	0.1048         	0.057075       	7530000   	0.1000    	263.90         
45027     	0.0579         	0.060000       	7540000   	0.1000    	241.60         
45078     	0.0674         	0.057397       	7550000   	0.1000    	265.40         
45126     	0.0737         	0.057016       	7560000   	0.1000    	227.70         
45167     	0.1124         	0.058800       	7570000   	0.1000    	330.50         
45203     	0.1054         	0.060206       	7580000   	0.1000    	209.40         
45245     	0.0573         	0.059109       	7590000   	0.1000    	228.80         
45279     	0.0900         	0.055944       	7600000   	0.1000    	237.70         
45313     	0.1015         	0.057462       	7610000   	0.1000    	299.60         
45360     	0.0801         	0.057156       	7620000   	0.1000    	186.90         
45398     	0.1073         	0.058184       	7630000   	0.1000    	196.50         
45448     	0.0620         	0.057581       	7640000   	0.1000    	159.90         
45503     	0.0710         	0.056531       	7650000   	0.1000    	187.60         
45542     	0.0897         	0.055853       	7660000   	0.1000    	139.30         
45577     	0.1204         	0.056491       	7670000   	0.1000    	189.90         
45614     	0.1627         	0.056916       	7680000   	0.1000    	309.70         
45651     	0.1164         	0.057791       	7690000   	0.1000    	273.10         
45687     	0.0621         	0.057197       	7700000   	0.1000    	165.80         
45724     	0.1427         	0.057275       	7710000   	0.1000    	125.10         
45766     	0.1033         	0.056919       	7720000   	0.1000    	309.80         
45806     	0.1029         	0.058034       	7730000   	0.1000    	223.20         
45843     	0.1647         	0.058166       	7740000   	0.1000    	207.50         
45873     	0.1636         	0.057356       	7750000   	0.1000    	222.10         
45909     	0.1128         	0.056741       	7760000   	0.1000    	189.30         
45960     	0.0839         	0.055325       	7770000   	0.1000    	257.40         
45997     	0.0672         	0.055672       	7780000   	0.1000    	45.70          
46043     	0.0544         	0.053831       	7790000   	0.1000    	198.60         
46083     	0.1510         	0.054350       	7800000   	0.1000    	249.10         
46124     	0.1017         	0.055966       	7810000   	0.1000    	207.40         
46167     	0.0607         	0.054534       	7820000   	0.1000    	251.80         
46215     	0.0895         	0.055709       	7830000   	0.1000    	184.90         
46255     	0.0921         	0.056166       	7840000   	0.1000    	201.80         
46293     	0.1258         	0.056178       	7850000   	0.1000    	184.80         
46331     	0.1375         	0.057072       	7860000   	0.1000    	196.70         
46373     	0.0978         	0.055234       	7870000   	0.1000    	202.30         
46414     	0.0765         	0.057259       	7880000   	0.1000    	233.80         
46458     	0.0768         	0.057122       	7890000   	0.1000    	193.20         
46511     	0.0497         	0.056709       	7900000   	0.1000    	218.50         
46553     	0.0955         	0.055769       	7910000   	0.1000    	201.50         
46608     	0.0425         	0.056516       	7920000   	0.1000    	94.00          
46646     	0.0716         	0.055828       	7930000   	0.1000    	165.10         
46687     	0.1005         	0.055862       	7940000   	0.1000    	265.70         
46729     	0.1066         	0.056144       	7950000   	0.1000    	219.90         
46768     	0.1132         	0.055653       	7960000   	0.1000    	262.80         
46813     	0.0860         	0.056966       	7970000   	0.1000    	250.60         
46857     	0.0790         	0.055972       	7980000   	0.1000    	228.80         
46896     	0.1177         	0.058762       	7990000   	0.1000    	133.90         
46942     	0.0948         	0.058103       	8000000   	0.1000    	147.80         
46988     	0.0635         	0.056962       	8010000   	0.1000    	176.50         
47033     	0.0672         	0.057162       	8020000   	0.1000    	193.70         
47080     	0.0931         	0.057744       	8030000   	0.1000    	278.60         
47128     	0.0746         	0.056778       	8040000   	0.1000    	68.10          
47173     	0.0640         	0.054866       	8050000   	0.1000    	242.40         
47212     	0.0683         	0.054103       	8060000   	0.1000    	166.90         
47251     	0.0742         	0.054547       	8070000   	0.1000    	272.40         
47293     	0.1030         	0.054103       	8080000   	0.1000    	149.10         
47332     	0.0970         	0.055078       	8090000   	0.1000    	247.10         
47376     	0.0763         	0.054128       	8100000   	0.1000    	185.60         
47417     	0.0558         	0.054675       	8110000   	0.1000    	253.70         
47459     	0.0729         	0.055259       	8120000   	0.1000    	221.30         
47494     	0.0687         	0.054194       	8130000   	0.1000    	219.60         
47538     	0.1123         	0.055319       	8140000   	0.1000    	278.90         
47579     	0.0947         	0.055438       	8150000   	0.1000    	140.00         
47632     	0.0595         	0.054438       	8160000   	0.1000    	237.30         
47674     	0.1147         	0.053950       	8170000   	0.1000    	212.00         
47717     	0.1132         	0.053278       	8180000   	0.1000    	142.70         
47758     	0.0915         	0.054172       	8190000   	0.1000    	212.60         
47798     	0.0835         	0.053538       	8200000   	0.1000    	230.50         
47837     	0.0696         	0.053669       	8210000   	0.1000    	170.30         
47871     	0.0886         	0.053147       	8220000   	0.1000    	206.60         
47910     	0.0853         	0.054794       	8230000   	0.1000    	153.80         
47950     	0.0856         	0.054341       	8240000   	0.1000    	148.50         
47998     	0.0587         	0.052794       	8250000   	0.1000    	174.90         
48044     	0.0781         	0.051581       	8260000   	0.1000    	70.20          
48093     	0.1056         	0.052903       	8270000   	0.1000    	141.30         
48141     	0.0540         	0.052981       	8280000   	0.1000    	132.20         
48191     	0.0606         	0.050700       	8290000   	0.1000    	233.80         
48236     	0.0688         	0.052134       	8300000   	0.1000    	272.20         
48287     	0.0632         	0.052372       	8310000   	0.1000    	145.00         
48332     	0.0559         	0.050959       	8320000   	0.1000    	146.60         
48371     	0.0981         	0.049081       	8330000   	0.1000    	265.70         
48421     	0.0850         	0.050497       	8340000   	0.1000    	154.40         
48463     	0.0890         	0.050981       	8350000   	0.1000    	145.00         
48506     	0.0876         	0.049959       	8360000   	0.1000    	183.60         
48559     	0.0565         	0.049128       	8370000   	0.1000    	118.70         
48593     	0.0930         	0.049512       	8380000   	0.1000    	286.80         
48641     	0.0702         	0.049734       	8390000   	0.1000    	209.90         
48681     	0.0783         	0.047891       	8400000   	0.1000    	144.50         
48729     	0.0648         	0.048631       	8410000   	0.1000    	147.20         
48769     	0.1218         	0.050672       	8420000   	0.1000    	184.30         
48816     	0.0857         	0.049775       	8430000   	0.1000    	214.90         
48862     	0.0880         	0.050272       	8440000   	0.1000    	159.30         
48897     	0.1097         	0.049116       	8450000   	0.1000    	204.90         
48940     	0.1175         	0.050403       	8460000   	0.1000    	275.90         
48983     	0.1181         	0.050100       	8470000   	0.1000    	76.20          
49036     	0.0478         	0.048356       	8480000   	0.1000    	238.20         
49077     	0.0931         	0.047375       	8490000   	0.1000    	210.20         
49122     	0.0820         	0.047903       	8500000   	0.1000    	77.20          
49164     	0.1060         	0.047341       	8510000   	0.1000    	58.00          
49202     	0.1335         	0.047516       	8520000   	0.1000    	212.90         
49241     	0.1017         	0.049181       	8530000   	0.1000    	196.80         
49285     	0.1088         	0.050103       	8540000   	0.1000    	87.70          
49323     	0.0731         	0.051169       	8550000   	0.1000    	262.40         
49355     	0.1559         	0.052100       	8560000   	0.1000    	152.40         
49398     	0.0922         	0.050631       	8570000   	0.1000    	167.70         
49433     	0.1320         	0.051347       	8580000   	0.1000    	262.30         
49472     	0.0832         	0.050994       	8590000   	0.1000    	217.80         
49511     	0.0672         	0.051078       	8600000   	0.1000    	201.30         
49555     	0.1208         	0.050984       	8610000   	0.1000    	282.20         
49609     	0.0647         	0.050259       	8620000   	0.1000    	240.90         
49651     	0.0826         	0.050362       	8630000   	0.1000    	137.10         
49688     	0.1049         	0.050422       	8640000   	0.1000    	238.50         
49732     	0.0656         	0.050528       	8650000   	0.1000    	168.70         
49772     	0.0621         	0.052059       	8660000   	0.1000    	224.90         
49817     	0.0796         	0.052006       	8670000   	0.1000    	184.10         
49860     	0.1084         	0.050156       	8680000   	0.1000    	203.80         
49897     	0.1171         	0.047703       	8690000   	0.1000    	283.10         
